plant_id,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source
30919,11.382,11.817,14.836,11.869,7.817,8.661,10.967,U.S. Energy Information Administration
30920,0.26852,0.33124,0.87514,2.92726,2.3961,1.36906,1.87278,U.S. Energy Information Administration
30921,0,0,68.692,316.162,344.403,352.015,393.111,U.S. Energy Information Administration
30922,1.562,2.627,2.631,2.546,2.322,2.272,2.292,U.S. Energy Information Administration
30923,139.369,158.538,151.583,178.931,172.388,171.892,148.722,U.S. Energy Information Administration
30924,0.0098,0,0.00686,0,0.2401,0.02156,0.00392,U.S. Energy Information Administration
30925,-0.099,0,0.139,0.684,0.011,0.401,-0.036,U.S. Energy Information Administration
30926,3.038,3.038,2.974,2.284,3.019,2.673,2.659,U.S. Energy Information Administration
30927,1.566,1.811,1.796,1.858,1.848,1.833,1.767,U.S. Energy Information Administration
30928,115.494,113.99,110.602,115.202,105.362,111.475,99.303,U.S. Energy Information Administration
30929,700.939,593.995,702.822996,487.713,513.404001,679.062,639.424007,U.S. Energy Information Administration
30930,579.303,559.769,588.276002,284.435998,543.309994,835.958,608.879005,U.S. Energy Information Administration
30931,0,0,0,0,0.943,27.425,32.768,U.S. Energy Information Administration
30932,112.641,74.755,86.114,67.852,54.738,103.594,108.616,U.S. Energy Information Administration
30933,100.255,42.283,101.575,77.686,55.519,57.245,122.402,U.S. Energy Information Administration
30934,201.531,152.648,176.642,120.05,118.583,193.684,148.02,U.S. Energy Information Administration
30935,21021.244,21193.381,21939.74,21177.103,21798.744,21294.245,21884.681,U.S. Energy Information Administration
30936,6.734,8.591,8.725,8.939,11.771,8.232,11.421,U.S. Energy Information Administration
30937,6.293,7.742,7.691,8.129,9.091,7.504,9.523,U.S. Energy Information Administration
30938,0,0,0,136.658,220.097,270.76,618.669,U.S. Energy Information Administration
30939,334.452,566.598,537.525,530.978,541.953,575.875,593.148,U.S. Energy Information Administration
30940,145.999,159.88,134.254,136.02,145.153,131.943,98.167,U.S. Energy Information Administration
30941,0.023,0.099,0.072,-0.06,0,0.122,0.132,U.S. Energy Information Administration
30942,0,0,0,297.604,807.38,759.266,748.301,U.S. Energy Information Administration
30943,4465.75,4782.049,5809.356,4061.476,4495.722,7420.294,7366.95,U.S. Energy Information Administration
30944,63.057,65.487,65.282,61.527,56.169,58.762,44.86,U.S. Energy Information Administration
30945,0,0,0,0,6.122,18.454,17.777,U.S. Energy Information Administration
30946,0.045,-0.057,0.004,-0.069,-0.111,0.028,0.031,U.S. Energy Information Administration
30947,9.281,10.003,7.534,9.779,13.878,9.174,8.61,U.S. Energy Information Administration
30948,0,0,0,0,0,0,0,
30949,193.332,271.888,273.775,316.437,277.577,190.876,250.858,U.S. Energy Information Administration
30950,0,0,0,0,3.066,4.234,4.429,U.S. Energy Information Administration
30951,0,0,0,0,0,0,1.898,U.S. Energy Information Administration
30952,0,0,0,0,0,0,7082.099012,U.S. Energy Information Administration
30953,209.065003,241.017003,223.798,146.718996,58.702,62.830188,78.872648,U.S. Energy Information Administration
30954,262.281,282.083,267.989,279.175,219.415,187.863,182.809,U.S. Energy Information Administration
30955,3967.166969,3216.641024,2081.936951,2491.265037,1669.203043,0,2601.92304,U.S. Energy Information Administration
30956,0,0,0,0,0,4.126,13.837,U.S. Energy Information Administration
30957,0,0,0,0,0,1.062,3.528,U.S. Energy Information Administration
30958,0,0,0.072,6.465,6.019,5.639,5.965,U.S. Energy Information Administration
30959,0,0,0,0,0,0,0.473,U.S. Energy Information Administration
30960,0.198,0.124,0.158,0.069,0.212,0.159,0.148,U.S. Energy Information Administration
30961,548.233,489.935,483.682,390.692,484.852,453.88,377.455,U.S. Energy Information Administration
30962,0,0,0,5.788,22.053,42.287,42.947,U.S. Energy Information Administration
30963,0,0,0,8.219,11.225,12.523,11.012,U.S. Energy Information Administration
30964,0,0,0,10.062,10.211,9.347,9.256,U.S. Energy Information Administration
30965,0,0,0,0,401.005,553.064,568.156,U.S. Energy Information Administration
30966,588.592,585.864,604.31,565.513,616.625,553.138,580.747,U.S. Energy Information Administration
30967,0,0,0,7.172,7.028,6.607,6.889,U.S. Energy Information Administration
30968,0,0,0,0.445,11.058,9.767,10.147,U.S. Energy Information Administration
30969,46.846,0,257.324003,141.173,155.457002,124.240003,189.363999,U.S. Energy Information Administration
30970,0,0,0,0,0,0,0.358,U.S. Energy Information Administration
30971,0,0,0,0,0,0,0,U.S. Energy Information Administration
30972,0,0,0,0,0,0,14.27916,U.S. Energy Information Administration
30973,0,0,0,2.518,8.456,8.067,8.063,U.S. Energy Information Administration
30974,-0.31,-0.379,-0.368,-0.331,-0.186,-0.386,-0.41,U.S. Energy Information Administration
30975,209.184,197.805,200.502,152.217,151.763,236.037,248.671,U.S. Energy Information Administration
30976,0,0,0,0,444.236,425.723,429.884,U.S. Energy Information Administration
30977,28.61709,28.50451,32.35561,32.56838,33.33304,33.31413,32.19931,U.S. Energy Information Administration
30978,4.961,3.881,1.314,12.003,2.541,6.106,14.168,U.S. Energy Information Administration
30979,0.062,2.184,1.975,1.858,2.05,1.887,1.559,U.S. Energy Information Administration
30980,0.103,3.34,3.207,2.953,3.202,3.058,2.837,U.S. Energy Information Administration
30981,92.27,88.726,82.342,89.481,90.31,91.714,87.718,U.S. Energy Information Administration
30982,5.713,5.556,5.084,5.378,5.331,3.833,5.626,U.S. Energy Information Administration
30983,0,0,0.284,0.185,0.118,0.193,0.249,U.S. Energy Information Administration
30984,0.06,2.125,2.006,2.381,3.582,2.496,1.656,U.S. Energy Information Administration
30985,0,0,0,0,0,0,0.588,U.S. Energy Information Administration
30986,0,0,0,0,1.227,6.13,5.833,U.S. Energy Information Administration
30987,28.182,21.691,28.864,39.854,94.117,61.899,51.274,U.S. Energy Information Administration
30988,0,0,0,1.051,2.576,2.716,2.678,U.S. Energy Information Administration
30989,0,0,0,1.309,2.376,2.717,2.557,U.S. Energy Information Administration
30990,0,0,0,0,0,1.361,1.023,U.S. Energy Information Administration
30991,21.109,25.114,25.057,25.753,25.922,27.099,26.29,U.S. Energy Information Administration
30992,2307.866,2979.529,5468.247,6149.113,4247.424,4976.693,5358.288,U.S. Energy Information Administration
30993,0,0,0,1.032,1.017,0.921,0.905,U.S. Energy Information Administration
30994,0,0,0,0,0,0.653,2.43,U.S. Energy Information Administration
30995,188.215,187.296,190.569,197.779996,221.322004,216.103004,222.825001,U.S. Energy Information Administration
30996,0,0,0,0,1.118,2.765,2.573,U.S. Energy Information Administration
30997,0,0,0,0,0,1.676,1.886,U.S. Energy Information Administration
30998,0,0,0,1.531,1.775,1.742,1.738,U.S. Energy Information Administration
30999,0,0,0,1.483,1.726,1.714,1.762,U.S. Energy Information Administration
31000,1.623,12.80272,12.626,9.676,10.324,7.771,8.355,U.S. Energy Information Administration
31001,79.35,75.682,60.954,58.658,67.235,71.686,79.07,U.S. Energy Information Administration
31002,2394.771,2503.963,4088.379,4176.193,4263.945,4073.547,3930.943,U.S. Energy Information Administration
31003,0,0,0,0,1.198,1.989,2.086,U.S. Energy Information Administration
31004,0,0,0,0,1.571,5.312,4.501,U.S. Energy Information Administration
31005,0,0,0,0.199,2.932,2.751,2.596,U.S. Energy Information Administration
31006,0,0,0,0,0.135,3.46,3.412,U.S. Energy Information Administration
31007,0,0,0,0,0.92,2.692,2.842,U.S. Energy Information Administration
31008,26.789,27.044,27.353,30.244,32.234,24.581,28.184,U.S. Energy Information Administration
31009,0,0,0,2.233,20.798,22.624,22.904,U.S. Energy Information Administration
31010,3.18,3.172,3.288,3.127,2.991,2.917,2.821,U.S. Energy Information Administration
31011,31.39,35.99638,36.418,32.305,33.041,33.299,32.653,U.S. Energy Information Administration
31012,2801.345,2988.908,3091.354,2937.926,2984.536,2990.075,3209.121,U.S. Energy Information Administration
31013,0,0,0,0,1.178,6.802,9.261,U.S. Energy Information Administration
31014,0,0,0,0,1.137,6.843,8.851,U.S. Energy Information Administration
31015,0,0,0,0,1.077,6.861,9.032,U.S. Energy Information Administration
31016,0,0,0,0,1.095,6.956,9.935,U.S. Energy Information Administration
31017,0,0,0,0,7.317,9.186,10.278,U.S. Energy Information Administration
31018,298.5369,319.2076,376.99244,439.57975,444.69747,444.69747,393.00326,U.S. Energy Information Administration
31019,0,0,0,0,0.994,1.703,2.21,U.S. Energy Information Administration
31020,38.978,41.55,46.468,42.126,43.301,33.879,19.385,U.S. Energy Information Administration
31021,1.148,2.721,2.86,3.132,2.738,2.606,0.622,U.S. Energy Information Administration
31022,0,0,0,0,0,0,0.072,U.S. Energy Information Administration
31023,0,0,0,-0.164,2.651,0.091,1.992,U.S. Energy Information Administration
31024,0,0,0,0,0,0,0,U.S. Energy Information Administration
31025,9.086,7.57,7.739,5.589,8.659,7.021,6.137,U.S. Energy Information Administration
31026,2.968,3.358,3.465,3.339,2.79,3.086,2.52,U.S. Energy Information Administration
31027,0,0,0,0.314,1.465,0.247,15.482,U.S. Energy Information Administration
31028,3.002,7.965,3.556,12.065,5.885,7.029,3.316,U.S. Energy Information Administration
31029,0,0,0,0,37.186,47.739,48.438,U.S. Energy Information Administration
31030,0.251,0.321,0.241,0.176,0.167,0.15,0.105,U.S. Energy Information Administration
31031,0,0,0,0,2561.872,4540.015,5492.86,U.S. Energy Information Administration
31032,0,0,0,0.57,1.855,1.946,1.888,U.S. Energy Information Administration
31033,45.319,41.502,41.946,0,0,0,43.702,U.S. Energy Information Administration
31034,35.646,38.403,30.428,38.58,34.625,37.867,36.487,U.S. Energy Information Administration
31035,26.822,25.945,22.916,21.616,20.878,26.503,21.184,U.S. Energy Information Administration
31036,0,2.89476,2.63736,2.994,2.947,3.136,0.836,U.S. Energy Information Administration
31037,0,1.35729,1.68003,1.519,1.692,1.246,1.124,U.S. Energy Information Administration
31038,0,0,0,0,0,0,9.371,U.S. Energy Information Administration
31039,0,0,0,0,0,0,0,
31040,0,0,0,0,0,0,683.846,U.S. Energy Information Administration
31041,0,86.609,585.43,604.36,609.723,568.788,602.738,U.S. Energy Information Administration
31042,0,0,0,0,4.767,4.627,4.285,U.S. Energy Information Administration
31043,0,18.182,30.684,30.567,28.127,25.633,27.156,U.S. Energy Information Administration
31044,0,9.541,20.57,19.668,17.272,17.577,7.718,U.S. Energy Information Administration
31045,823.643,906.896,987.513,1025.59,925.996,1022.141,1014.108,U.S. Energy Information Administration
31046,84.783,79.904,70.162,66.045,64.101,83.024,64.698,U.S. Energy Information Administration
31047,89.022,83.9,73.67,69.347,67.306,87.176,67.933,U.S. Energy Information Administration
31048,573.943,228.795,405.013,103.28,239.531,186.015,160.849,U.S. Energy Information Administration
31049,0,0,0,0,53.823,52.717,46.59,U.S. Energy Information Administration
31050,0,26.772,29.264,26.544,26.108,23.933,24.097,U.S. Energy Information Administration
31051,10.97,12.943,12.272,7.397,7.2,7.201,9.689,U.S. Energy Information Administration
31052,0,0.235,1.529,0.135,0.413,0.156,0.138,U.S. Energy Information Administration
31053,0.26,1.672,-0.034,0.584,0.307,0.233,-0.141,U.S. Energy Information Administration
31054,207.725999,261.632998,221.087003,185.512999,80.76,31.21,14.831,U.S. Energy Information Administration
31055,0.095,0.069,0.181,0.303,0.201,0.238,0.207,U.S. Energy Information Administration
31056,0,0,0,-0.002,0,-0.004,-0.003,U.S. Energy Information Administration
31057,4.842,5.06,4.911,3.376,3.573,5.118,5.169,U.S. Energy Information Administration
31058,-0.122,-0.155,-0.129,-0.095,-0.07,-0.051,-0.025,U.S. Energy Information Administration
31059,667.257,232.19,754.198,609.185,624.91,340.041,1215.96,U.S. Energy Information Administration
31060,0,0,299.141,570.937,600.078,559.804,565.518,U.S. Energy Information Administration
31061,0.257,12.149,3.616,1.375,0.433,15.909,26.103,U.S. Energy Information Administration
31062,0.028,0.002,0.005,0.028,0.009,0.0196,0.011,U.S. Energy Information Administration
31063,0,0,0,0,0,0,0.025,U.S. Energy Information Administration
31064,0,0,0,0,0.009,0.0098,0.031,U.S. Energy Information Administration
31065,0,0,0,26.949,730.169,717.352,710.98,U.S. Energy Information Administration
31066,0.0637,0.013,0.1,0.01568,0.01274,0.00784,0.00686,U.S. Energy Information Administration
31067,0,0,0,0,0,0,0,U.S. Energy Information Administration
31068,204.226998,49.301,0,0,0,0,0,U.S. Energy Information Administration
31069,0,0,0,3.254,5.841,6.33,6.514,U.S. Energy Information Administration
31070,135.965,157.842,137.668,150.447,150.096,129.935,151.165,U.S. Energy Information Administration
31071,305.619,336.118,313.685,310.317,291.58,270.557,273.576,U.S. Energy Information Administration
31072,2679.745,1389.853,2058.658,2953.903,1801.14,1982.378,2214.152,U.S. Energy Information Administration
31073,4.245,19.626,20.388,9.453,0,0,0,U.S. Energy Information Administration
31074,8.976,8.163,5.784,6.394,11.219,6.652,7.927,U.S. Energy Information Administration
31075,0,0,0,0,0,0,1.785,U.S. Energy Information Administration
31076,5.063,10.71656,8.383,11.40332,10.35766,8.30514,8.85222,U.S. Energy Information Administration
31077,23.679,23.15,23.542,20.048,27.497,25.73,32.781,U.S. Energy Information Administration
31078,11.17,10.935,8.565,6.995,12.219,8.028,9.927,U.S. Energy Information Administration
31079,0,0,0,0,0,0,16.813,U.S. Energy Information Administration
31080,0,0,0,0,0.292,2.809,2.972,U.S. Energy Information Administration
31081,3702.471,3650.654,3602.985,2654.182,2151.697,493.151,751.803,U.S. Energy Information Administration
31082,0.918,18.476,17.81,18.555,18.69,17.968,17.236,U.S. Energy Information Administration
31083,0,0,0,0,0,1.33848,3.487,U.S. Energy Information Administration
31084,57.158,57.033,48.887,34.406,53.753,51.217,55.817,U.S. Energy Information Administration
31085,0,3.629,3.663,3.564,3.521,3.623,3.494,U.S. Energy Information Administration
31086,70.282,98.561,110.272,114.118,126.32102,123.35358,139.7627,U.S. Energy Information Administration
31087,6.911,4.89,2.893,2.184,0.143,2.647,1.352,U.S. Energy Information Administration
31088,-0.928,-0.328,0.005,0.117,0.26,1.363,0.893,U.S. Energy Information Administration
31089,12.065,9.88,10.567,7.737,8.523,8.026,4.437,U.S. Energy Information Administration
31090,41.993,45.088,45.396,46.331,47.35164,45.3299,42.05968,U.S. Energy Information Administration
31091,3363.217018,2632.396017,3855.965982,3708.987035,4019.132027,3735.791015,3790.696954,U.S. Energy Information Administration
31092,4.152,2.515,7.718,8.908,9.7,7.574,5.692,U.S. Energy Information Administration
31093,1389.108,3640.642,4685.606,3902.978,4160.061,4009.907,3595.463,U.S. Energy Information Administration
31094,0,0,0.181,5.085,5.547,5.142,5.201,U.S. Energy Information Administration
31095,24.495,30.461,35.262,43.359,49.895,48.923,43.71,U.S. Energy Information Administration
31096,10.705,10.46,10.229,9.439,9.903,10.014,9.484,U.S. Energy Information Administration
31097,0.029,0,0,0.03,0.037,0.024,0.023,U.S. Energy Information Administration
31098,0,0,0,0,0,0,10.976,U.S. Energy Information Administration
31099,0,0,0,0,0,0,0.196,U.S. Energy Information Administration
31100,0,0,0,0,0,37.107,28.37,U.S. Energy Information Administration
31101,0,0,0,6.051,9.684,9.154,9.593,U.S. Energy Information Administration
31102,0,0,0,0,0,0,4.725,U.S. Energy Information Administration
31103,0,0,0.129,1.81,1.721,1.954,1.945,U.S. Energy Information Administration
31104,0.465,3.306,3.308,3.359,3.325,3.138,3.352,U.S. Energy Information Administration
31105,0,0,0,0.115,2.93,2.984,2.819,U.S. Energy Information Administration
31106,11.435,10.139,8.507,13.366,27.93,13.178,21.878,U.S. Energy Information Administration
31107,16.785,14.509,8.864,19.405,19.266,26.068,36.392,U.S. Energy Information Administration
31108,744.02,831.631,750.079,900.918,1195.77,1090.414,1093.024,U.S. Energy Information Administration
31109,0,0,0,0,0,0,0.663,U.S. Energy Information Administration
31110,0,0,4.7,4.71735,4.164,3.918,3.635,U.S. Energy Information Administration
31111,0,0,0,0,0,0,0,U.S. Energy Information Administration
31112,0.1,0.066,0.06,0.042,0.024,0.027,0.053,U.S. Energy Information Administration
31113,141.055,107.244,94.443,75.181,59.387,107.478,131.197,U.S. Energy Information Administration
31114,554.827,536.005,548.167,502.206,503.526,557.802,536.189,U.S. Energy Information Administration
31115,204.427,203.015,192.002,196.482,196.979,189.038,183.955,U.S. Energy Information Administration
31116,6.365,6.368,6.378,6.401,6.033,6.151,6.375,U.S. Energy Information Administration
31117,2339.97,2166.018998,2182.646,2388.070999,2397.656002,2190.554002,2596.660003,U.S. Energy Information Administration
31118,93.088,41.77,129.169,103.533,177.226,214.488,89.547,U.S. Energy Information Administration
31119,57.528,60.693,41.955,55.294,33.844,49.345,48.459,U.S. Energy Information Administration
31120,0,0,0,1.6,1.723,1.519,1.533,U.S. Energy Information Administration
31121,7254.328031,6807.183012,0,0,0,0,5839.478,U.S. Energy Information Administration
31122,0,28.789,29.703,39.85,35.725,37.962,34.422,U.S. Energy Information Administration
31123,13.91346,13.914,14.546,15.119,13.968,12.324,13.435,U.S. Energy Information Administration
31124,82.201,80.81,0,0,0,0,75.697095,U.S. Energy Information Administration
31125,0,0,316.054895,321.400725,305.534635,295.437278,308.769702,U.S. Energy Information Administration
31126,1.733,1.753,1.682,1.841,1.97,1.689,1.749,U.S. Energy Information Administration
31127,0,0,0,0,0,0,0,U.S. Energy Information Administration
31128,338.006,317.875,298.957,291.599,293.577,233.417,212.862,U.S. Energy Information Administration
31129,4.24,4.23,4.204,4.302,4.154,4.051,3.733,U.S. Energy Information Administration
31130,0,164.784998,0,0,186.458264,0,181.873,U.S. Energy Information Administration
31131,20.739,23.476,22.532,21.28,14.94603,19.58418,19.717,U.S. Energy Information Administration
31132,0,0,0,0,0,1.355,2.221,U.S. Energy Information Administration
31133,52.542,56.508,38.341,53.385,55.234,44.204,31.144,U.S. Energy Information Administration
31134,5.681,35.91,27.142,36.712,40.713,30.069,21.313,U.S. Energy Information Administration
31135,0,0,0,0,0,0,0,U.S. Energy Information Administration
31136,0,0,0,0,0,0,0,
31137,0,0,0,0,0,0,0,
31138,0,0,0,0,0,0,0,
31139,0,0,0,0,0,0,12.421,U.S. Energy Information Administration
31140,0,0,0,0,0,0,19.608,U.S. Energy Information Administration
31141,0,0,0,0,0,0,0,
31142,0,0,0,0,0,0,30.509,U.S. Energy Information Administration
31143,0,0,0,0,0,0,0,
31144,0,0,0,0,0,0,0,
31145,0,0,0,0,0,0,17.68116,U.S. Energy Information Administration
31146,0,0,0,0,0,0,0,
31147,6.03888,12.8049,6.2184,6.5687,7.456,6.828,6.05273,U.S. Energy Information Administration
31148,0,0,0,0,0,0,0,
31149,0,0,0,0,0,0,16.792,U.S. Energy Information Administration
31150,2.52,5.678,7.32452,0,0,0,0,U.S. Energy Information Administration
31151,0,0,0,0,0,0,0,U.S. Energy Information Administration
31152,7.908,11.97,8.965,12.498,14.322,14.046,12.894,U.S. Energy Information Administration
31153,32.458,29.422,32.837,20.435,10.495,0,0,U.S. Energy Information Administration
31154,2236.357,2074.311245,1843.34317,1602.091502,1772.379,1899.835997,2132.191003,U.S. Energy Information Administration
31155,301.541,220.727,279.926,245.384,278.571,303.886,173.582,U.S. Energy Information Administration
31156,6.463,6.313,6.14,6.651,6.209,6.158,6.043,U.S. Energy Information Administration
31157,23.646,22.718,20.015,18.734,19.224,20.799,16.919,U.S. Energy Information Administration
31158,1.563,0.671,1.591,1.659,1.458,1.369,1.5,U.S. Energy Information Administration
31159,6.333,6.044,12.286,12.51852,36.679,43.932,29.546,U.S. Energy Information Administration
31160,0,0,0,0,0,0,0,U.S. Energy Information Administration
31161,0,0,0,0,0,0,0.62856,U.S. Energy Information Administration
31162,0.0049,0.00588,0.0049,0.00392,0.00196,0.00588,0.0049,U.S. Energy Information Administration
31163,0,0,0,0,0,0,13.068,U.S. Energy Information Administration
31164,0,73.326,25.589,20.662,5.925,1.243,1.158,U.S. Energy Information Administration
31165,2.656,2.51,2.471,2.628,2.408,2.167,2.391,U.S. Energy Information Administration
31166,9070.386,10373.816,9409.357,9603.443,10627.333,9546.684,8726.946,U.S. Energy Information Administration
31167,0,581.499996,720.142997,557.585999,238.891998,0,89.159,U.S. Energy Information Administration
31168,6105.231954,5540.305907,7598.443998,6414.47604,4909.400037,5265.587018,5310.200997,U.S. Energy Information Administration
31169,19208.222,16283.135,18593.629,15696.636,17975.166,18895.042,17910.262,U.S. Energy Information Administration
31170,0,0,0,0,0,0,3308.721,U.S. Energy Information Administration
31171,0,0,0,0,0,0,1.123,U.S. Energy Information Administration
31172,0,0,0,0,2.4,4.543,5.023,U.S. Energy Information Administration
31173,0.547,38.529,30.812,33.454,33.679,29.872,34.567,U.S. Energy Information Administration
31174,0,0,0,0,10.942,10.038,9.058,U.S. Energy Information Administration
31175,30.948,30.295,27.535,28.853,24.519,27.922,26.324,U.S. Energy Information Administration
31176,20.098,19.926,17.304,17.759,16.048,20.724,16.444,U.S. Energy Information Administration
31177,1.605,1.589,0,0,0.306,0.026,0,U.S. Energy Information Administration
31178,0,0,0,0,0,1.973,9.257,U.S. Energy Information Administration
31179,0,0,0,0,0,2.214,0.067,U.S. Energy Information Administration
31180,323.214,317.093,267.079,328.829,309.819,312.028,303.673,U.S. Energy Information Administration
31181,128.149,134.777002,133.798996,0,0,0,134.869,U.S. Energy Information Administration
31182,386.477541,404.269018,416.47923,419.683747,430.606209,393.580877,412.031118,U.S. Energy Information Administration
31183,125.445912,123.42736,119.825276,124.311797,115.363719,122.335497,123.143109,U.S. Energy Information Administration
31184,117.737455,122.060146,113.6475,114.049993,119.714335,118.827088,116.862364,U.S. Energy Information Administration
31185,97.835,128.333,87.722,96.505,103.512,87.522,58.329,U.S. Energy Information Administration
31186,0.156,0.225,0.145,-0.118,-0.09,-0.109,-0.108,U.S. Energy Information Administration
31187,0,0,0,98.479,63.375,80.162,59.988,U.S. Energy Information Administration
31188,3.38085,0,3.559,3.771,3.386,3.286,3.462,U.S. Energy Information Administration
31189,0,0,0,0,0,0,2.385,U.S. Energy Information Administration
31190,3.77685,0.76131,7.14,0.218,0,0,0,U.S. Energy Information Administration
31191,12.427,4.836,9.44,10.397,3.333,3.369,2.656,U.S. Energy Information Administration
31192,0,0,1.71,4.129,1.567,0,0,U.S. Energy Information Administration
31193,114.715,103.59,97.903,108.686,76.472,112.378,111.121,U.S. Energy Information Administration
31194,0,0,0,-0.004,-0.008,-0.007,-0.005,U.S. Energy Information Administration
31195,32.126,31.83,0,0,0,0,32.425,U.S. Energy Information Administration
31196,6041.696,5822.926,6318.52,7045.181,6097.496,5455.94,6865.167,U.S. Energy Information Administration
31197,356.031,513.643,626.348,581.315,688.052,827.208,758.275,U.S. Energy Information Administration
31198,338.307001,350.200006,274.822997,305.055003,258.593998,375.028002,351.379,U.S. Energy Information Administration
31199,0,0,242.020996,484.910996,513.889992,485.279,534.905002,U.S. Energy Information Administration
31200,0,0,0,0,0,0,0.87,U.S. Energy Information Administration
31201,0,0,0,0,4.224,5.843,6.156,U.S. Energy Information Administration
31202,0,0,0,0,0.225,10.323,11.16,U.S. Energy Information Administration
31203,0,3,3,3.25,2.887,2.889,2.922,U.S. Energy Information Administration
31204,0,0,0,0,0,3.537,139.177,U.S. Energy Information Administration
31205,0,0,0,0,0,0,63.039,U.S. Energy Information Administration
31206,0,84.655,1029.2,1054.267,1036.071,1128.864,1077.653,U.S. Energy Information Administration
31207,0,0,0,0,0,0,0,
31208,0,0,0,0,0,0,0,
31209,31431.08,32320.917,32525.595,32377.477,32340.138,31097.259,31920.368,U.S. Energy Information Administration
31210,2.222,2.208,2.187,2.3,2.11,2.15,2.066,U.S. Energy Information Administration
31211,41.614,40.298,39.257,37.662,38.592,37.861,38.476,U.S. Energy Information Administration
31212,3773.689,2598.647,3002.429,2299.052,2517.137,1925.066,1182.812,U.S. Energy Information Administration
31213,0,0,0,0,0,0,1.557,U.S. Energy Information Administration
31214,0,0,0,0,0,0,3.293,U.S. Energy Information Administration
31215,297.029,335.282,293.563,349.771,300.38,327.172,308.922,U.S. Energy Information Administration
31216,0,8.285,9.356,9.444,9.54,9.235,8.981,U.S. Energy Information Administration
31217,0,0,0,0,1.349,2.202,1.27,U.S. Energy Information Administration
31218,0,0,0,0,0,4154.685,5625.621,U.S. Energy Information Administration
31219,0,0,0,2628.001,5833.194,5063.623,4779.655,U.S. Energy Information Administration
31220,0,0,0,2942.537,6232.171,5350.32,3970.551,U.S. Energy Information Administration
31221,0,1124.93,3238.765,3148.465,2913.348,3645.692,3204.591,U.S. Energy Information Administration
31222,0,0,0,0,0,0,1.226,U.S. Energy Information Administration
31223,0,0,0,0,0,0,1.681,U.S. Energy Information Administration
31224,0,0,0,0,0,0,1.629,U.S. Energy Information Administration
31225,0,0,0,0,0,0,2.285,U.S. Energy Information Administration
31226,0,0,0,0,0,0,1.679,U.S. Energy Information Administration
31227,0,0,0,0,0,0,1.622,U.S. Energy Information Administration
31228,0,0,0,0,0,0,1.074,U.S. Energy Information Administration
31229,0,0,0,0,0,0,1.136,U.S. Energy Information Administration
31230,0,0,0,0,0,0,0.895,U.S. Energy Information Administration
31231,0,0,0,0,0,0,0.619,U.S. Energy Information Administration
31232,0,0,0,0,0,0,1.911,U.S. Energy Information Administration
31233,0,1377.424,6302.912,4336.063,3238.608,5472.304,4638.514,U.S. Energy Information Administration
31234,344.842,723.554,876.606,366.164,530.573,615.796,632.832,U.S. Energy Information Administration
31235,4.23,4.452,9.926,8.135,13.245,11.298,2.307,U.S. Energy Information Administration
31236,0,0,0,0,0,212.405,381.838,U.S. Energy Information Administration
31237,0.028,0.038,0.028,0.019,0.035,0.078,0.007,U.S. Energy Information Administration
31238,0,23.52636,30.707,48.09,41.96,50.39,47.512,U.S. Energy Information Administration
31239,579.413002,595.109999,471.191997,131.616996,90.684,152.019003,105.383002,U.S. Energy Information Administration
31240,486.736,525.144,439.962,485.119,478.407,475.88,422.203,U.S. Energy Information Administration
31241,384.228,413.257,350.383,375.67,374.504,370.391,324.583,U.S. Energy Information Administration
31242,643.393,690.086,577.604,616.994,608.06,581.714,599.633,U.S. Energy Information Administration
31243,557.093,571.767,483.294,475.691,510.214,531.812,517.817,U.S. Energy Information Administration
31244,629.252,652.243,550.354,509.267,567.442,593.133,556.991,U.S. Energy Information Administration
31245,7.293,7.387,7.311,7.94,8.007,7.514,6.824,U.S. Energy Information Administration
31246,0,0,0,0,0,0,0,U.S. Energy Information Administration
31247,11900.73309,13334.68044,12008.14906,0,6406.921023,9702.461978,9500.743009,U.S. Energy Information Administration
31248,8.138,8.02,8.333,8.307,7.971,7.49,7.997,U.S. Energy Information Administration
31249,2.465,2.654,2.554,2.607,2.616,2.594,2.598,U.S. Energy Information Administration
31250,0.576,0.524,0.426,0.354,0.341,0.512,0.473,U.S. Energy Information Administration
31251,0.101,0.037,0.056,0.041,0.03,0.047,0.084,U.S. Energy Information Administration
31252,0,0,0,0,0,0,0,U.S. Energy Information Administration
31253,46.737,25.634,37.4,100.166,186.2,101.49,170.924,U.S. Energy Information Administration
31254,0.976,1.039,0.013,0,0,0,0.016,U.S. Energy Information Administration
31255,0,19.092,120.759996,160.537,102.370996,89.686,87.897,U.S. Energy Information Administration
31256,299.191,0,0,0,0,0,460.814,U.S. Energy Information Administration
31257,15.175,14.052,12.186,12.717,17.643,19.836,20.317,U.S. Energy Information Administration
31258,37.825257,8.535147,0,0,0,0,23.537915,U.S. Energy Information Administration
31259,0,0,2.609,3.151,3.012,2.389,2.908,U.S. Energy Information Administration
31260,14.692,6.131,7.785,14.701,12.673,9.978,12.181,U.S. Energy Information Administration
31261,5.597,3.047,-0.019,4.958,3.717,5.209,4.32,U.S. Energy Information Administration
31262,433.745,448.589,439.9,440.872,435.516,436.366,424.552,U.S. Energy Information Administration
31263,0,0,0,0,0,0,1.43649,U.S. Energy Information Administration
